Country Name,Country Code,Series Name,Series Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Czechia,CZE,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,8.59296,8.908584,9.294215,10.47291,11.87022,12.11025,12.17301,13.43302,14.48311,15.00302,15.29723,15.87661,17.40702,16.93747,16.01984,16.13839,16.17249,16.12217,16.76659,17.72503,18.05003,18.41438,17.86284,17.99313,17.33857,17.15964,17.12043,16.94413,16.80095,16.88611
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.89829268,72.27170732,72.76780488,72.97268293,73.07487805,73.71463415,73.82487805,74.51463415,74.66829268,74.96829268,75.17317073,75.22195122,75.17073171,75.72195122,75.92439024,76.52439024,76.72439024,76.97560976,77.07804878,77.42439024,77.87317073,78.07560976,78.17560976,78.82439024,78.57804878,79.02682927,78.97804878,79.02926829,79.22926829,78.22682927
Czechia,CZE,"Labor force, total",SL.TLF.TOTL.IN,5010134,5050209,5089950,5143884,5166080,5168271,5144206,5158527,5180055,5145060,5113433,5111439,5111710,5110793,5171492,5191920,5188504,5211811,5255696,5239650,5222763,5254149,5302824,5300088,5309480,5354440,5386053,5425122,5421467,5375292
Czechia,CZE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3.38233E+11,3.92185E+11,4.75817E+11,5.1097E+11,6.41886E+11,6.97553E+11,7.93328E+11,9.06893E+11,9.63383E+11,1.14759E+12,1.26007E+12,1.21105E+12,1.31934E+12,1.75693E+12,2.03094E+12,2.29067E+12,2.55118E+12,2.54505E+12,2.30717E+12,2.61705E+12,2.87701E+12,3.09311E+12,3.15096E+12,3.56154E+12,3.72615E+12,3.79467E+12,4.03887E+12,4.16323E+12,4.27875E+12,3.99347E+12
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,DNK,GNI (current US$),NY.GNP.MKTP.CD,1.34266E+11,1.48139E+11,1.39652E+11,1.52701E+11,1.81669E+11,1.83957E+11,1.70399E+11,1.74474E+11,1.76091E+11,1.60422E+11,1.62361E+11,1.76412E+11,2.16144E+11,2.51682E+11,2.66599E+11,2.86312E+11,3.21027E+11,3.57302E+11,3.24447E+11,3.27262E+11,3.51257E+11,3.34536E+11,3.54464E+11,3.65834E+11,3.11964E+11,3.20813E+11,3.39391E+11,3.66755E+11,3.5654E+11,3.66487E+11
Denmark,DNK,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,10.82838,10.73691,10.75482,9.82423,9.543081,9.329669,9.434599,9.697147,9.283019,9.121703,8.878721,8.873667,9.133314,8.773572,8.885833,9.054889,9.011903,9.169865,9.661393,9.150254,9.100425,9.272433,9.127816,8.970389,8.86676,8.788237,8.34042,8.136559,8.338727,8.523997
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.15780488,75.19414634,75.11682927,75.37512195,75.21268293,75.59146341,75.94512195,76.13902439,76.34146341,76.59268293,76.79268293,76.89512195,77.14390244,77.49268293,77.84390244,78.09512195,78.19512195,78.44634146,78.59756098,79.1,79.8,80.05121951,80.3,80.7,80.70243902,80.85365854,81.10243902,80.95365854,81.45121951,81.60243902
Denmark,DNK,"Labor force, total",SL.TLF.TOTL.IN,2903665,2924273,2898901,2775171,2793251,2827134,2841305,2832388,2861273,2853060,2841507,2868928,2868194,2895623,2893154,2917717,2924753,2918710,2909160,2888564,2887130,2871734,2850392,2865028,2895364,2939677,2966464,2990219,3032098,3028252
Denmark,DNK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3.35582E+11,3.41094E+11,3.39505E+11,3.66045E+11,3.79477E+11,4.03302E+11,4.32811E+11,4.41028E+11,4.88519E+11,5.95084E+11,6.24792E+11,6.44557E+11,6.29849E+11,6.61563E+11,7.52583E+11,8.53411E+11,8.95202E+11,9.75961E+11,8.11578E+11,9.14933E+11,9.93979E+11,1.03525E+12,1.05802E+12,1.08198E+12,1.12851E+12,1.12612E+12,1.20782E+12,1.27447E+12,1.35531E+12,1.27928E+12
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,62,56.29449463,56.32225418,56.34516907,55.95718002,56.11911774,49.7,56.42436218,56.58168411,56.75147629,55.5,57.1504097,57.37752151,57.61802292,57.8680687,58.12382507,54.6,58.63710403,58.88772964,59.13337708,59.83811951,60.2,62.40833282,64.7,64.50115204
Djibouti,DJI,GNI (current US$),NY.GNP.MKTP.CD,482914793.4,498044688,489067696,508327659.6,515031988.3,509742799.1,514863184.4,524857501.4,548464728.4,567019654.4,584835781.9,606415674,642959470.2,688601797.2,729424209.9,791915418,871804682.6,1031814867,1070790734,1145970369,1247888544,1417840323,2051480180,2263292357,2500358047,2640882328,2753515439,2892833391,3114862326,3207558012
Djibouti,DJI,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,59.96655,59.99607,60.21239,60.27182,60.42653,60.67753,60.88685,61.06849,61.05898,61.15087,61.13903,60.96551,60.73957,60.51399,60.25205,59.83385,59.35164,58.76233,58.46478,58.04149,57.3947,56.86946,56.3413,55.68499,54.94428,54.20856,53.51548,52.64432,51.71825,52.22445
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.156,54.452,55.774,55.505,56.302,56.186,55.967,56.176,56.427,56.573,56.903,57.215,57.595,57.759,58.316,58.715,59.024,59.365,59.673,60.259,60.433,60.848,61.221,61.641,61.957,62.191,62.797,63.038,63.085,62.694
Djibouti,DJI,"Labor force, total",SL.TLF.TOTL.IN,131343,130342,127734,130235,131754,135125,141263,148782,155131,160449,166178,171588,174770,176357,178300,180817,184112,187329,190717,194134,198220,202429,206808,211319,215865,220843,225672,230408,235094,230671
Djibouti,DJI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68315E+11,6.23353E+11,6.2657E+11,4.80381E+11,7.36936E+11,8.10953E+11,9.15204E+11,6.54525E+11
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,75,79.62191772,81.05433655,82.05014038,87.7,84.02310944,85.01429749,86.01795197,87.04086304,88.08461761,90.9,90.21995544,91.30387115,90.1,93.48497772,94.57449341,95.65898132,96.73849487,97.81385803,98.88589478,99.56813049,99.9192276,99.99721527
Dominica,DMA,GNI (current US$),NY.GNP.MKTP.CD,212100000,226781481.5,239151851.9,253351851.9,261222222.2,273477777.8,286077777.8,307185185.2,306214814.8,294151851.9,315096666.7,305265925.9,316294925.9,333866963,335276037,375247518.5,401759222.2,439852814.8,475418518.5,484385185.2,490477777.8,476466666.7,478788888.9,503785185.2,521844444.4,555100000,523366666.7,555581481.5,600851851.9,511437037
Dominica,DMA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.646,70.282,70.937,71.076,71.52,71.194,71.634,71.472,70.631,72.693,71.713,72.34,71.438,72.401,72.254,72.848,71.93,73.305,72.17,71.55,69.695,70.538,68.896,69.434,68.727,70.128,67.525,73.59,73.559,73.649
Dominica,DMA,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,389960000,399180000,423180000,399470000,474240000,508340000,427580000,522360000,736510000,690930000,694380000,575610000,437280000,..,..
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.2,82.48540497,83.25549316,84.02422333,84.79090881,85.55487823,86.31544495,87.07193756,91,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,98.560364,98.9,100,98.9,99,100
Dominican Republic,DOM,GNI (current US$),NY.GNP.MKTP.CD,9461118500,11164249000,12384042400,13962639207,15868370839,17516810688,19222001666,20780863070,21161220581,23264382289,24510264399,25985365358,20001897174,20508091854,33873692625,36027481304,41782483674,46374384200,46539860373,51932987259,55775273599,58281935652,59709859337,63932555677,68228426836,72451547877,76204246305,81863690138,84872472559,75019656299
Dominican Republic,DOM,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,42.55878,44.27405,42.27769,39.77034,41.68951,41.87286,41.9807,42.19943,42.55696,42.92641,44.49513,45.29972,45.02454,44.11961,46.23758,45.62167,44.89764,47.12498,47.35724,47.50566,46.9481,45.88689,44.81313,44.82708,44.39803,43.07434,43.96533,43.36634,41.76808,42.80054
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.625,68.084,68.472,68.792,68.988,69.097,69.166,69.096,69.279,69.423,69.642,69.923,70.265,70.331,70.875,71.165,71.371,71.658,71.871,72.093,72.221,72.514,72.713,72.867,72.953,72.987,73.063,73.232,73.577,72.889
Dominican Republic,DOM,"Labor force, total",SL.TLF.TOTL.IN,2533000,2615850,2692489,2762003,2840318,2919585,3005348,3087328,3168452,3246426,3246913,3331113,3342971,3424410,3480356,3593807,3660256,3757662,3690074,3844470,4015614,4176432,4236156,4325193,4579344,4685793,4752184,4931651,5091385,4804576
Dominican Republic,DOM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,49517100000,53390200000,59501300000,66902300000,75428500000,82071100000,98750200000,1.09328E+11,1.22616E+11,1.39614E+11,1.36275E+11,1.46686E+11,2.64978E+11,3.85134E+11,3.06952E+11,3.56029E+11,3.90302E+11,3.97245E+11,3.65106E+11,4.49706E+11,5.34584E+11,5.86559E+11,6.59322E+11,7.35845E+11,7.61714E+11,8.3379E+11,9.0055E+11,9.97603E+11,1.05247E+12,8.15377E+11
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,89.830167,92.05137634,92.4298172,92.726642,93.071434,93.69752502,93.97002411,94.23397064,94.973044,94.76426697,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,98.825883,98.7,99.2,98.7,99.09,98.85
Ecuador,ECU,GNI (current US$),NY.GNP.MKTP.CD,15870976488,17149765883,18077986993,21768303152,23508422211,24202981491,27134639320,26810811406,18337918959,17103552776,23235924000,27296182800,30940439900,34751628400,39691563800,44974439600,48973356000,60290373000,61241510000,68569173000,78067843000,86587424000,93662124000,1.00144E+11,97501257000,98028639000,1.01858E+11,1.04605E+11,1.04935E+11,96008370000
Ecuador,ECU,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,45.5232,48.31453,47.75994,46.7014,46.64431,47.52223,45.84693,46.93302,47.58213,47.83307,48.17674,46.42485,44.91573,48.71598,46.59158,46.61801,45.6207,44.97803,45.55603,44.85359,46.49296,46.51342,45.1739,42.89373,44.84473,48.52607,49.29326,49.91267,51.22889,54.40623
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.625,70.117,70.345,70.757,71.041,71.362,71.681,72.045,72.463,72.839,73.24,73.613,73.975,74.279,74.514,74.689,74.844,74.983,75.184,75.43,75.743,76.062,76.369,76.622,76.789,76.763,76.972,77.094,77.297,72.153
Ecuador,ECU,"Labor force, total",SL.TLF.TOTL.IN,4175570,4285085,4389776,4510027,4617573,4722823,4891099,5169290,5172094,5171107,5345861,5528235,5717711,6049202,6151040,6391164,6431063,6561532,6457726,6467670,6517322,6732540,6857058,7045425,7548658,7951902,8190955,8227052,8387366,7769265
Ecuador,ECU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4019954000,4364633000,3792634000,4602975000,5198404000,5615937000,6061645000,5004004000,5179349000,5885315000,5682217000,6135846000,7329307000,8984844000,11463499000,14196499000,16287685000,21100364000,15785663000,19402439000,24671849000,26522271000,27243506000,28536122000,21107369000,19492639000,21727767000,24314052000,24917131000,21702981000
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,93.4,95.39224243,95.64853668,95.5,96.15432739,96.40246582,96.64652252,96.88573456,97.7,97.36000824,97.52048492,98.8,97.84382629,99.4,99.04,98.433815,99.8,98.91560364,99.35715485,99.43557739,99.7,99.87593842,99.8,99.3,100,100,100,100,100
"Egypt, Arab Rep.",EGY,GNI (current US$),NY.GNP.MKTP.CD,37631036491,42069286522,46801231453,52113583393,60485845060,68066516981,78947678171,85684807556,91221904807,1.00306E+11,97756136119,85241867416,80181261538,78575767532,89346865557,1.07957E+11,1.31615E+11,1.64178E+11,1.89301E+11,2.14619E+11,2.2994E+11,2.72637E+11,2.81028E+11,2.98333E+11,3.23666E+11,3.2797E+11,2.43794E+11,2.56309E+11,3.07669E+11,3.72464E+11
"Egypt, Arab Rep.",EGY,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,44.56165,44.43843,44.23088,43.60906,42.87632,41.48174,40.03423,40.24001,38.88097,40.05825,38.49663,39.81195,42.12743,43.51352,39.9999,38.19522,41.46927,39.98614,39.41428,37.79515,38.82628,37.51113,38.85912,39.17056,37.39927,30.13643,31.90505,31.23121,28.90007,27.52367
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.755,65.031,65.468,65.816,66.312,66.742,67.197,67.471,67.737,68.007,68.308,68.564,68.402,68.613,68.779,68.977,69.128,69.319,69.48,69.664,69.88,70.085,70.052,70.415,70.483,70.844,71.302,71.367,71.358,70.99
"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,16171285,16784931,17515926,18400048,18571620,18866025,19171581,19483789,20736023,20772661,20792031,20589710,21665373,22756745,23853891,24954020,26081669,26485023,27281764,28739910,29061496,29544119,30181706,30655760,30540697,30927659,30428646,29899860,29708924,29815652
"Egypt, Arab Rep.",EGY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,30900000000,39500000000,40100000000,39500000000,46000000000,47600000000,50100000000,46600000000,46300000000,55100000000,62700000000,69400000000,91000000000,1.37E+11,1.634E+11,1.85E+11,2.253E+11,2.959E+11,2.601E+11,2.576E+11,2.82E+11,2.746E+11,3.166E+11,3.034E+11,3.222E+11,2.803E+11,5.489E+11,8.392E+11,9.314E+11,7.674E+11
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.60788,75.33219147,76.27613831,77.21871948,76.995504,77.883,80.03151703,81.637983,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,96.8,97,97.36,99.72254181
El Salvador,SLV,GNI (current US$),NY.GNP.MKTP.CD,5109572400,5705749300,6567739200,7587384000,8826057100,9464957800,10058405900,10773659900,11002097000,11531827700,12016833600,12340790300,12820792200,13266960900,14207700000,15562370000,16555500000,17597840000,17045650000,17909710000,19665540000,20515590000,21000760000,21558030000,22346390000,22945050000,23591570000,24550760000,25540040000,23672570000
El Salvador,SLV,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,41.7152,41.7151,41.62891,44.03849,42.70637,42.7257,42.3516,42.43843,42.5816,42.74393,42.87437,43.89819,41.34016,39.96181,43.1525,39.82948,40.98218,41.58733,42.60346,41.78036,41.66659,41.7548,41.90464,39.56323,40.41616,40.01122,40.24006,38.85319,39.12789,38.72841
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.856,64.657,65.235,65.838,66.33,67.076,67.895,68.478,69.379,69.865,69.598,70.232,70.14,70.34,70.44,70.773,71.108,71.424,71.576,71.848,71.859,71.831,71.771,71.746,71.814,72.025,72.311,72.555,72.559,71.061
El Salvador,SLV,"Labor force, total",SL.TLF.TOTL.IN,1934414,1980613,2051766,2126860,2137200,2125602,2155273,2270123,2286344,2295298,2300837,2303864,2382720,2346240,2380674,2412208,2455407,2468518,2481794,2494725,2517133,2579866,2630753,2617260,2618193,2673318,2687119,2694155,2762085,2591073
El Salvador,SLV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,904756600,937870800,1294122000,1529942400,1923081200,2026644400,2659875600,2667080400,2752938000,3161574400,3071774700,3231026200,3433269900,3555578400,3713680000,4150320000,4349400000,4809800000,4215800000,4971100000,5878600000,6110250000,6536790000,6677020000,6911040000,6884540000,7251400000,7528970000,8052490000,6069020000
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,64.82559204,64.86226654,64.89040375,64.91699219,64.94905853,64.99359131,65.05738068,65.14200592,65.24385834,65.35910034,66.11707306,66.1,65.74674988,65.87714386,66.00251007,66.12290192,66.23913574,66.35205841,66.46248627,66.57125092,66.67919159
Equatorial Guinea,GNQ,GNI (current US$),NY.GNP.MKTP.CD,121228255.7,149786398.9,148550072.4,92353433.19,118007509.5,187443199.3,387373533.5,290375985.1,520234190.7,675806916.3,587616433.7,821380430.5,924205363.8,1481460301,4173013695,7939532609,10450746474,14636832123,9938850407,9578455863,13819219548,14844232072,15003861970,14796386736,9945017698,8709938327,8983531117,10026980379,8329916824,7454529309
Equatorial Guinea,GNQ,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,94.1749,94.22708,94.25893,94.29343,94.28975,94.15321,93.42776,92.76416,92.00208,91.28639,89.66974,88.43475,87.42746,85.64195,84.20513,83.45923,82.17687,80.59846,80.44112,81.3694,81.1407,80.63775,81.48811,81.90228,83.00736,84.11971,85.0713,85.99997,86.86018,87.77525
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.969,51.113,51.308,51.415,51.592,51.727,52.061,52.382,52.752,53.226,53.636,54.085,54.581,55.036,55.464,56.046,56.54,57.074,57.431,57.878,58.412,58.865,59.224,59.595,60.103,60.479,60.821,61.191,61.644,60.708
Equatorial Guinea,GNQ,"Labor force, total",SL.TLF.TOTL.IN,161560,166853,172406,178225,184401,190943,197880,205297,213444,223164,234637,247294,261130,276030,291795,307913,324417,341311,358504,375847,393162,410173,427253,444352,461249,478114,494535,511120,528292,527811
Equatorial Guinea,GNQ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.78902E+12,4.34198E+12,5.55198E+12,7.8911E+12,5.27526E+12,6.92267E+12,7.55806E+12,8.21911E+12,7.33397E+12,7.08898E+12,4.41677E+12,3.4248E+12,4.17018E+12,4.33677E+12,3.40448E+12,2.32604E+12
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,22.9,24.75544739,25.8746109,26.9896946,28.09993553,29.25969696,30.31032562,32.2,32.39295197,33.43896103,34.49744797,35.57518387,36.67376328,37.78956604,38.91875839,40.05749512,41.20194244,42.34825897,43.4926033,44.63191986,45.76625824,46.89644241,48.02331161,49.14768982,50.27040863,51.39229965
Eritrea,ERI,GNI (current US$),NY.GNP.MKTP.CD,..,477101651.6,467872714.8,531888311.7,585565625,685835952.6,683315115.5,749830762.8,695016538.6,706846472.7,750014009.3,723218955.1,860583719.7,1093759652,1089002489,1202459441,1310746758,1368434686,1840533600,1569887473,2041455161,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,91.39896,91.25044,90.95369,90.60268,90.40739,89.7762,89.11414,89.32026,89.29337,89.1407,88.5455,88.13226,88.76688,88.58399,88.41735,88.50792,88.31922,88.18087,88.41032,87.83833,87.16996,86.94703,87.3608,86.10218,86.83156,86.42502,87.06911,86.4,86.1785,87.27896
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.607,52.465,53.234,54.1,54.914,55.756,56.312,49.158,43.397,56.111,58.298,58.811,59.409,59.899,60.597,61.611,62.116,62.573,63.328,63.787,64.402,64.838,65.067,65.6,66.033,66.289,66.577,67.067,67.3,67.133
Eritrea,ERI,"Labor force, total",SL.TLF.TOTL.IN,900469,847014,877096,905650,974710,1031954,1028976,1030824,1036312,1046588,1075435,1115837,1170621,1225484,1249487,1267417,1284303,1329182,1371280,1404850,1439887,1467698,1496989,1504011,1516763,1525017,1545249,1573806,1609065,1632150
Eritrea,ERI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,..,249800000,747600000,917700000,828200000,1288800000,1463760000,814189000,535500000,657488000,919561500,1199325800,778053500,883121000,1040803200,1284800000,1169600000,939800000,1292772400,1558798700,5764051900,..,..,..,..,..,..,..,..,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,99.99708557,99.98292542,99.95427704,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
